law,legal_form,financing,asset_type,share,discount_rate,delta,z,tau_entity,tau_i
current_law,corp,equity,Equipment and Software,0.15,0.0821,0.133229,0.8098362,0.21,0.2816
current_law,corp,equity,Intellectual Property,0.081,0.0821,0.240392,0.920995,0.21,0.2816
current_law,corp,equity,Inventories,0.076,0.0821,0.000000,0,0.21,0.2816
current_law,corp,equity,Land,0.197,0.0821,0.000000,0,0.21,0.2816
current_law,corp,equity,Residential Structures,0.055,0.0821,0.017117,0.4069009,0.21,0.2816
current_law,corp,equity,Structures,0.441,0.0821,0.025375,0.4078828,0.21,0.2816
current_law,corp,debt,Equipment and Software,0.15,0.06778997,0.133229,0.8369423,0.21,0.2816
current_law,corp,debt,Intellectual Property,0.081,0.06778997,0.240392,0.9316147,0.21,0.2816
current_law,corp,debt,Inventories,0.076,0.06778997,0.000000,0,0.21,0.2816
current_law,corp,debt,Land,0.197,0.06778997,0.000000,0,0.21,0.2816
current_law,corp,debt,Residential Structures,0.055,0.06778997,0.017117,0.4628336,0.21,0.2816
current_law,corp,debt,Structures,0.441,0.06778997,0.025375,0.4584648,0.21,0.2816
current_law,corp,avg,Equipment and Software,0.15,0.07780699,0.133229,0.81776,0.21,0.2816
current_law,corp,avg,Intellectual Property,0.081,0.07780699,0.240392,0.9240735,0.21,0.2816
current_law,corp,avg,Inventories,0.076,0.07780699,0.000000,0,0.21,0.2816
current_law,corp,avg,Land,0.197,0.07780699,0.000000,0,0.21,0.2816
current_law,corp,avg,Residential Structures,0.055,0.07780699,0.017117,0.4224637,0.21,0.2816
current_law,corp,avg,Structures,0.441,0.07780699,0.025375,0.4218925,0.21,0.2816
current_law,pt,equity,Equipment and Software,0.15,0.0821,0.133229,0.8098362,0.3123,0.2816
current_law,pt,equity,Intellectual Property,0.081,0.0821,0.240392,0.920995,0.3123,0.2816
current_law,pt,equity,Inventories,0.076,0.0821,0.000000,0,0.3123,0.2816
current_law,pt,equity,Land,0.197,0.0821,0.000000,0,0.3123,0.2816
current_law,pt,equity,Residential Structures,0.055,0.0821,0.017117,0.4069009,0.3123,0.2816
current_law,pt,equity,Structures,0.441,0.0821,0.025375,0.4078828,0.3123,0.2816
current_law,pt,debt,Equipment and Software,0.15,0.06081894,0.133229,0.8509011,0.3123,0.2816
current_law,pt,debt,Intellectual Property,0.081,0.06081894,0.240392,0.9371792,0.3123,0.2816
current_law,pt,debt,Inventories,0.076,0.06081894,0.000000,0,0.3123,0.2816
current_law,pt,debt,Land,0.197,0.06081894,0.000000,0,0.3123,0.2816
current_law,pt,debt,Residential Structures,0.055,0.06081894,0.017117,0.4947437,0.3123,0.2816
current_law,pt,debt,Structures,0.441,0.06081894,0.025375,0.4876597,0.3123,0.2816
current_law,pt,avg,Equipment and Software,0.15,0.07571568,0.133229,0.8216831,0.3123,0.2816
current_law,pt,avg,Intellectual Property,0.081,0.07571568,0.240392,0.9256056,0.3123,0.2816
current_law,pt,avg,Inventories,0.076,0.07571568,0.000000,0,0.3123,0.2816
current_law,pt,avg,Land,0.197,0.07571568,0.000000,0,0.3123,0.2816
current_law,pt,avg,Residential Structures,0.055,0.07571568,0.017117,0.4304048,0.3123,0.2816
current_law,pt,avg,Structures,0.441,0.07571568,0.025375,0.4290585,0.3123,0.2816
current_policy,corp,equity,Equipment and Software,0.15,0.0821,0.133229,1,0.21,0.2755
current_policy,corp,equity,Intellectual Property,0.081,0.0821,0.240392,1,0.21,0.2755
current_policy,corp,equity,Inventories,0.076,0.0821,0.000000,0,0.21,0.2755
current_policy,corp,equity,Land,0.197,0.0821,0.000000,0,0.21,0.2755
current_policy,corp,equity,Residential Structures,0.055,0.0821,0.017117,0.4112519,0.21,0.2755
current_policy,corp,equity,Structures,0.441,0.0821,0.025375,0.5608041,0.21,0.2755
current_policy,corp,debt,Equipment and Software,0.15,0.06710033,0.133229,1,0.21,0.2755
current_policy,corp,debt,Intellectual Property,0.081,0.06710033,0.240392,1,0.21,0.2755
current_policy,corp,debt,Inventories,0.076,0.06710033,0.000000,0,0.21,0.2755
current_policy,corp,debt,Land,0.197,0.06710033,0.000000,0,0.21,0.2755
current_policy,corp,debt,Residential Structures,0.055,0.06710033,0.017117,0.4695024,0.21,0.2755
current_policy,corp,debt,Structures,0.441,0.06710033,0.025375,0.5950379,0.21,0.2755
current_policy,corp,avg,Equipment and Software,0.15,0.0776001,0.133229,1,0.21,0.2755
current_policy,corp,avg,Intellectual Property,0.081,0.0776001,0.240392,1,0.21,0.2755
current_policy,corp,avg,Inventories,0.076,0.0776001,0.000000,0,0.21,0.2755
current_policy,corp,avg,Land,0.197,0.0776001,0.000000,0,0.21,0.2755
current_policy,corp,avg,Residential Structures,0.055,0.0776001,0.017117,0.4273867,0.21,0.2755
current_policy,corp,avg,Structures,0.441,0.0776001,0.025375,0.5700771,0.21,0.2755
current_policy,pt,equity,Equipment and Software,0.15,0.0821,0.133229,1,0.2537,0.2755
current_policy,pt,equity,Intellectual Property,0.081,0.0821,0.240392,1,0.2537,0.2755
current_policy,pt,equity,Inventories,0.076,0.0821,0.000000,0,0.2537,0.2755
current_policy,pt,equity,Land,0.197,0.0821,0.000000,0,0.2537,0.2755
current_policy,pt,equity,Residential Structures,0.055,0.0821,0.017117,0.4112519,0.2537,0.2755
current_policy,pt,equity,Structures,0.441,0.0821,0.025375,0.5608041,0.2537,0.2755
current_policy,pt,debt,Equipment and Software,0.15,0.06397897,0.133229,1,0.2537,0.2755
current_policy,pt,debt,Intellectual Property,0.081,0.06397897,0.240392,1,0.2537,0.2755
current_policy,pt,debt,Inventories,0.076,0.06397897,0.000000,0,0.2537,0.2755
current_policy,pt,debt,Land,0.197,0.06397897,0.000000,0,0.2537,0.2755
current_policy,pt,debt,Residential Structures,0.055,0.06397897,0.017117,0.4833687,0.2537,0.2755
current_policy,pt,debt,Structures,0.441,0.06397897,0.025375,0.6034962,0.2537,0.2755
current_policy,pt,avg,Equipment and Software,0.15,0.07666369,0.133229,1,0.2537,0.2755
current_policy,pt,avg,Intellectual Property,0.081,0.07666369,0.240392,1,0.2537,0.2755
current_policy,pt,avg,Inventories,0.076,0.07666369,0.000000,0,0.2537,0.2755
current_policy,pt,avg,Land,0.197,0.07666369,0.000000,0,0.2537,0.2755
current_policy,pt,avg,Residential Structures,0.055,0.07666369,0.017117,0.4308804,0.2537,0.2755
current_policy,pt,avg,Structures,0.441,0.07666369,0.025375,0.5721061,0.2537,0.2755
